iteration,acceptance_probability,temperature,objective_value
4266,0.0,2.421614222044835e-16,4384.558
4267,0.0,2.3973980798243865e-16,4384.558
4268,0.0,2.3734240990261427e-16,4384.558
4269,0.0,2.3496898580358814e-16,4384.558
4270,0.0,2.3261929594555225e-16,4384.558
4271,0.0,2.302931029860967e-16,4384.558
4272,0.0,2.279901719562357e-16,4384.558
4273,0.0,2.2571027023667333e-16,4384.558
4274,0.0,2.234531675343066e-16,4384.558
4275,0.0,2.2121863585896354e-16,4384.558
4276,0.0,2.1900644950037392e-16,4384.558
4277,0.0,2.1681638500537017e-16,4384.558
4278,0.0,2.1464822115531647e-16,4384.558
4279,0.0,2.125017389437633e-16,4384.558
4280,0.0,2.1037672155432568e-16,4384.558
4281,0.0,2.0827295433878243e-16,4384.558
4282,0.0,2.061902247953946e-16,4384.558
4283,0.0,2.0412832254744065e-16,4384.558
4284,0.0,2.0208703932196625e-16,4384.558
4285,0.0,2.0006616892874658e-16,4384.558
4286,0.0,1.9806550723945911e-16,4384.558
4287,0.0,1.9608485216706452e-16,4384.558
4288,0.0,1.9412400364539387e-16,4384.558
4289,0.0,1.9218276360893993e-16,4384.558
4290,0.0,1.9026093597285052e-16,4384.558
4291,0.0,1.8835832661312202e-16,4384.558
4292,0.0,1.864747433469908e-16,4384.558
4293,0.0,1.8460999591352088e-16,4384.558
4294,0.0,1.8276389595438567e-16,4384.558
4295,0.0,1.809362569948418e-16,4384.558
4296,0.0,1.7912689442489339e-16,4384.558
4297,0.0,1.7733562548064446e-16,4384.558
4298,0.0,1.75562269225838e-16,4384.558
4299,0.0,1.7380664653357964e-16,4384.558
4300,0.0,1.7206858006824385e-16,4384.558
4301,0.0,1.7034789426756142e-16,4384.558
4302,0.0,1.686444153248858e-16,4384.558
4303,0.0,1.6695797117163692e-16,4384.558
4304,0.0,1.6528839145992056e-16,4384.558
4305,0.0,1.6363550754532134e-16,4384.558
4306,0.0,1.6199915246986813e-16,4384.558
4307,0.0,1.6037916094516944e-16,4384.558
4308,0.0,1.5877536933571774e-16,4384.558
4309,0.0,1.5718761564236057e-16,4384.558
4310,0.0,1.5561573948593697e-16,4384.558
4311,0.0,1.540595820910776e-16,4384.558
4312,0.0,1.525189862701668e-16,4384.558
4313,1.0,1.5099379640746514e-16,4384.556
4314,0.0,1.4948385844339048e-16,4384.556
4315,0.0,1.4798901985895657e-16,4384.556
4316,0.0,1.46509129660367e-16,4384.556
4317,0.0,1.4504403836376332e-16,4384.556
4318,0.0,1.435935979801257e-16,4384.556
4319,0.0,1.4215766200032444e-16,4384.556
4320,0.0,1.407360853803212e-16,4384.556
4321,0.0,1.39328724526518e-16,4384.556
4322,0.0,1.379354372812528e-16,4384.556
4323,0.0,1.3655608290844026e-16,4384.556
4324,0.0,1.3519052207935586e-16,4384.556
4325,0.0,1.338386168585623e-16,4384.556
4326,0.0,1.325002306899767e-16,4384.556
4327,0.0,1.3117522838307692e-16,4384.556
4328,0.0,1.2986347609924616e-16,4384.556
4329,0.0,1.285648413382537e-16,4384.556
4330,0.0,1.2727919292487116e-16,4384.556
4331,0.0,1.2600640099562244e-16,4384.556
4332,0.0,1.2474633698566621e-16,4384.556
4333,0.0,1.2349887361580955e-16,4384.556
4334,0.0,1.2226388487965146e-16,4384.556
4335,0.0,1.2104124603085495e-16,4384.556
4336,0.0,1.1983083357054639e-16,4384.556
4337,0.0,1.1863252523484091e-16,4384.556
4338,0.0,1.174461999824925e-16,4384.556
4339,0.0,1.1627173798266757e-16,4384.556
4340,0.0,1.1510902060284089e-16,4384.556
4341,0.0,1.1395793039681248e-16,4384.556
4342,0.0,1.1281835109284434e-16,4384.556
4343,0.0,1.116901675819159e-16,4384.556
4344,0.0,1.1057326590609674e-16,4384.556
4345,0.0,1.0946753324703577e-16,4384.556
4346,0.0,1.083728579145654e-16,4384.556
4347,0.0,1.0728912933541975e-16,4384.556
4348,0.0,1.0621623804206555e-16,4384.556
4349,0.0,1.0515407566164489e-16,4384.556
4350,0.0,1.0410253490502844e-16,4384.556
4351,0.0,1.0306150955597816e-16,4384.556
4352,0.0,1.0203089446041838e-16,4384.556
4353,0.0,1.010105855158142e-16,4384.556
4354,0.0,1.0000047966065606e-16,4384.556
4355,0.0,9.900047486404949e-17,4384.556
4356,0.0,9.8010470115409e-17,4384.556
4357,0.0,9.70303654142549e-17,4384.556
4358,0.0,9.606006176011235e-17,4384.556
4359,0.0,9.509946114251122e-17,4384.556
4360,0.0,9.414846653108611e-17,4384.556
4361,0.0,9.320698186577525e-17,4384.556
4362,0.0,9.227491204711749e-17,4384.556
4363,0.0,9.135216292664631e-17,4384.556
4364,0.0,9.043864129737984e-17,4384.556
4365,0.0,8.953425488440605e-17,4384.556
4366,0.0,8.863891233556199e-17,4384.556
4367,0.0,8.775252321220636e-17,4384.556
4368,0.0,8.68749979800843e-17,4384.556
4369,0.0,8.600624800028346e-17,4384.556
4370,0.0,8.514618552028062e-17,4384.556
4371,0.0,8.429472366507781e-17,4384.556
4372,0.0,8.345177642842703e-17,4384.556
4373,0.0,8.261725866414276e-17,4384.556
4374,0.0,8.179108607750133e-17,4384.556
4375,0.0,8.097317521672632e-17,4384.556
4376,0.0,8.016344346455905e-17,4384.556
4377,0.0,7.936180902991347e-17,4384.556
4378,0.0,7.856819093961433e-17,4384.556
4379,0.0,7.778250903021818e-17,4384.556
4380,0.0,7.7004683939916e-17,4384.556
4381,0.0,7.623463710051683e-17,4384.556
4382,0.0,7.547229072951166e-17,4384.556
4383,0.0,7.471756782221654e-17,4384.556
4384,0.0,7.397039214399437e-17,4384.556
4385,0.0,7.323068822255443e-17,4384.556
4386,0.0,7.249838134032889e-17,4384.556
4387,0.0,7.17733975269256e-17,4384.556
4388,0.0,7.105566355165634e-17,4384.556
4389,0.0,7.034510691613978e-17,4384.556
4390,0.0,6.964165584697838e-17,4384.556
4391,0.0,6.89452392885086e-17,4384.556
4392,0.0,6.825578689562352e-17,4384.556
4393,0.0,6.757322902666728e-17,4384.556
4394,0.0,6.689749673640061e-17,4384.556
4395,0.0,6.62285217690366e-17,4384.556
4396,0.0,6.556623655134623e-17,4384.556
4397,0.0,6.491057418583277e-17,4384.556
4398,0.0,6.426146844397444e-17,4384.556
4399,0.0,6.36188537595347e-17,4384.556
4400,0.0,6.298266522193935e-17,4384.556
4401,0.0,6.235283856971995e-17,4384.556
4402,0.0,6.172931018402276e-17,4384.556
4403,0.0,6.111201708218252e-17,4384.556
4404,0.0,6.05008969113607e-17,4384.556
4405,0.0,5.98958879422471e-17,4384.556
4406,0.0,5.929692906282462e-17,4384.556
4407,0.0,5.870395977219638e-17,4384.556
4408,0.0,5.811692017447442e-17,4384.556
4409,0.0,5.753575097272967e-17,4384.556
4410,0.0,5.696039346300238e-17,4384.556
4411,0.0,5.639078952837235e-17,4384.556
4412,0.0,5.582688163308864e-17,4384.556
4413,0.0,5.5268612816757747e-17,4384.556
4414,0.0,5.471592668859017e-17,4384.556
4415,0.0,5.416876742170427e-17,4384.556
4416,0.0,5.3627079747487224e-17,4384.556
4417,0.0,5.3090808950012354e-17,4384.556
4418,0.0,5.255990086051223e-17,4384.556
4419,0.0,5.203430185190711e-17,4384.556
4420,0.0,5.1513958833388033e-17,4384.556
4421,0.0,5.0998819245054154e-17,4384.556
4422,0.0,5.048883105260361e-17,4384.556
4423,0.0,4.998394274207757e-17,4384.556
4424,0.0,4.94841033146568e-17,4384.556
4425,0.0,4.898926228151023e-17,4384.556
4426,0.0,4.849936965869513e-17,4384.556
4427,0.0,4.8014375962108174e-17,4384.556
4428,0.0,4.7534232202487095e-17,4384.556
4429,0.0,4.705888988046222e-17,4384.556
4430,0.0,4.65883009816576e-17,4384.556
4431,0.0,4.612241797184102e-17,4384.556
4432,0.0,4.5661193792122614e-17,4384.556
4433,0.0,4.520458185420139e-17,4384.556
4434,0.0,4.4752536035659373e-17,4384.556
4435,0.0,4.430501067530278e-17,4384.556
4436,0.0,4.386196056854975e-17,4384.556
4437,0.0,4.342334096286425e-17,4384.556
4438,0.0,4.298910755323561e-17,4384.556
4439,0.0,4.255921647770325e-17,4384.556
4440,0.0,4.213362431292622e-17,4384.556
4441,0.0,4.1712288069796955e-17,4384.556
4442,0.0,4.1295165189098984e-17,4384.556
4443,0.0,4.0882213537207994e-17,4384.556
4444,0.0,4.047339140183591e-17,4384.556
4445,0.0,4.006865748781755e-17,4384.556
4446,0.0,3.966797091293938e-17,4384.556
4447,0.0,3.9271291203809985e-17,4384.556
4448,0.0,3.887857829177188e-17,4384.556
4449,0.0,3.848979250885416e-17,4384.556
4450,0.0,3.8104894583765616e-17,4384.556
4451,0.0,3.772384563792796e-17,4384.556
4452,0.0,3.734660718154868e-17,4384.556
4453,0.0,3.697314110973319e-17,4384.556
4454,0.0,3.660340969863586e-17,4384.556
4455,0.0,3.62373756016495e-17,4384.556
4456,0.0,3.5875001845633004e-17,4384.556
4457,0.0,3.5516251827176675e-17,4384.556
4458,0.0,3.516108930890491e-17,4384.556
4459,0.0,3.480947841581586e-17,4384.556
4460,0.0,3.44613836316577e-17,4384.556
4461,0.0,3.411676979534112e-17,4384.556
4462,0.0,3.377560209738771e-17,4384.556
4463,0.0,3.343784607641383e-17,4384.556
4464,0.0,3.310346761564969e-17,4384.556
4465,0.0,3.2772432939493195e-17,4384.556
4466,0.0,3.244470861009826e-17,4384.556
4467,0.0,3.212026152399728e-17,4384.556
4468,0.0,3.1799058908757305e-17,4384.556
4469,0.0,3.1481068319669733e-17,4384.556
4470,0.0,3.1166257636473034e-17,4384.556
4471,0.0,3.08545950601083e-17,4384.556
4472,0.0,3.054604910950722e-17,4384.556
4473,0.0,3.0240588618412144e-17,4384.556
4474,0.0,2.993818273222802e-17,4384.556
4475,0.0,2.963880090490574e-17,4384.556
4476,0.0,2.9342412895856685e-17,4384.556
4477,0.0,2.904898876689812e-17,4384.556
4478,0.0,2.875849887922914e-17,4384.556
4479,0.0,2.8470913890436845e-17,4384.556
4480,0.0,2.8186204751532475e-17,4384.556
4481,0.0,2.790434270401715e-17,4384.556
4482,1.0,2.762529927697698e-17,4384.55
4483,0.0,2.7349046284207208e-17,4384.55
4484,0.0,2.7075555821365136e-17,4384.55
4485,0.0,2.6804800263151485e-17,4384.55
4486,0.0,2.653675226051997e-17,4384.55
4487,0.0,2.6271384737914772e-17,4384.55
4488,0.0,2.6008670890535624e-17,4384.55
4489,0.0,2.5748584181630266e-17,4384.55
4490,0.0,2.5491098339813963e-17,4384.55
4491,0.0,2.5236187356415822e-17,4384.55
4492,0.0,2.4983825482851665e-17,4384.55
4493,0.0,2.4733987228023147e-17,4384.55
4494,0.0,2.4486647355742915e-17,4384.55
4495,0.0,2.4241780882185487e-17,4384.55
4496,0.0,2.3999363073363633e-17,4384.55
4497,0.0,2.3759369442629997e-17,4384.55
4498,0.0,2.3521775748203697e-17,4384.55
4499,0.0,2.328655799072166e-17,4384.55
4500,0.0,2.3053692410814444e-17,4384.55
4501,0.0,2.2823155486706298e-17,4384.55
4502,0.0,2.2594923931839235e-17,4384.55
4503,0.0,2.2368974692520844e-17,4384.55
4504,0.0,2.2145284945595636e-17,4384.55
4505,0.0,2.192383209613968e-17,4384.55
4506,0.0,2.1704593775178285e-17,4384.55
4507,0.0,2.14875478374265e-17,4384.55
4508,0.0,2.1272672359052236e-17,4384.55
4509,0.0,2.1059945635461714e-17,4384.55
4510,0.0,2.0849346179107098e-17,4384.55
4511,0.0,2.0640852717316026e-17,4384.55
4512,0.0,2.0434444190142866e-17,4384.55
4513,0.0,2.0230099748241438e-17,4384.55
4514,0.0,2.0027798750759024e-17,4384.55
4515,0.0,1.9827520763251432e-17,4384.55
4516,0.0,1.9629245555618917e-17,4384.55
4517,0.0,1.9432953100062727e-17,4384.55
4518,0.0,1.92386235690621e-17,4384.55
4519,0.0,1.9046237333371477e-17,4384.55
4520,0.0,1.8855774960037763e-17,4384.55
4521,0.0,1.8667217210437387e-17,4384.55
4522,0.0,1.8480545038333014e-17,4384.55
4523,0.0,1.8295739587949685e-17,4384.55
4524,0.0,1.8112782192070187e-17,4384.55
4525,0.0,1.7931654370149486e-17,4384.55
4526,0.0,1.775233782644799e-17,4384.55
4527,0.0,1.757481444818351e-17,4384.55
4528,0.0,1.7399066303701677e-17,4384.55
4529,0.0,1.722507564066466e-17,4384.55
4530,0.0,1.7052824884258014e-17,4384.55
4531,0.0,1.6882296635415436e-17,4384.55
4532,0.0,1.6713473669061282e-17,4384.55
4533,0.0,1.654633893237067e-17,4384.55
4534,0.0,1.638087554304696e-17,4384.55
4535,0.0,1.621706678761649e-17,4384.55
4536,0.0,1.6054896119740326e-17,4384.55
4537,0.0,1.5894347158542923e-17,4384.55
4538,0.0,1.5735403686957493e-17,4384.55
4539,0.0,1.557804965008792e-17,4384.55
4540,0.0,1.542226915358704e-17,4384.55
4541,0.0,1.526804646205117e-17,4384.55
4542,0.0,1.511536599743066e-17,4384.55
4543,0.0,1.496421233745635e-17,4384.55
4544,0.0,1.4814570214081788e-17,4384.55
4545,0.0,1.466642451194097e-17,4384.55
4546,0.0,1.451976026682156e-17,4384.55
4547,0.0,1.4374562664153346e-17,4384.55
4548,0.0,1.423081703751181e-17,4384.55
4549,0.0,1.4088508867136694e-17,4384.55
4550,0.0,1.3947623778465328e-17,4384.55
4551,0.0,1.3808147540680674e-17,4384.55
4552,0.0,1.3670066065273868e-17,4384.55
4553,0.0,1.353336540462113e-17,4384.55
4554,0.0,1.3398031750574918e-17,4384.55
4555,0.0,1.3264051433069169e-17,4384.55
4556,0.0,1.3131410918738477e-17,4384.55
4557,0.0,1.3000096809551092e-17,4384.55
4558,0.0,1.287009584145558e-17,4384.55
4559,0.0,1.2741394883041025e-17,4384.55
4560,1.0,1.2613980934210615e-17,4384.546
4561,0.0,1.2487841124868508e-17,4384.546
4562,0.0,1.2362962713619823e-17,4384.546
4563,0.0,1.2239333086483625e-17,4384.546
4564,0.0,1.2116939755618789e-17,4384.546
4565,0.0,1.1995770358062601e-17,4384.546
4566,0.0,1.1875812654481975e-17,4384.546
4567,0.0,1.1757054527937155e-17,4384.546
4568,0.0,1.1639483982657782e-17,4384.546
4569,0.0,1.1523089142831204e-17,4384.546
4570,0.0,1.1407858251402892e-17,4384.546
4571,0.0,1.1293779668888864e-17,4384.546
4572,0.0,1.1180841872199975e-17,4384.546
4573,0.0,1.1069033453477976e-17,4384.546
4574,0.0,1.0958343118943196e-17,4384.546
4575,0.0,1.0848759687753765e-17,4384.546
4576,0.0,1.0740272090876227e-17,4384.546
4577,0.0,1.0632869369967466e-17,4384.546
4578,0.0,1.052654067626779e-17,4384.546
4579,1.0,1.0421275269505113e-17,4384.496
4580,0.0,1.0317062516810061e-17,4384.496
4581,0.0,1.0213891891641961e-17,4384.496
4582,0.0,1.0111752972725541e-17,4384.496
4583,0.0,1.0010635442998285e-17,4384.496
4584,0.0,9.910529088568302e-18,4384.496
4585,0.0,9.811423797682619e-18,4384.496
4586,0.0,9.713309559705792e-18,4384.496
4587,0.0,9.616176464108734e-18,4384.496
4588,0.0,9.520014699467648e-18,4384.496
4589,0.0,9.424814552472971e-18,4384.496
4590,0.0,9.330566406948242e-18,4384.496
4591,0.0,9.23726074287876e-18,4384.496
4592,0.0,9.144888135449971e-18,4384.496
4593,0.0,9.053439254095471e-18,4384.496
4594,0.0,8.962904861554516e-18,4384.496
4595,0.0,8.873275812938971e-18,4384.496
4596,0.0,8.784543054809581e-18,4384.496
4597,0.0,8.696697624261485e-18,4384.496
4598,0.0,8.60973064801887e-18,4384.496
4599,0.0,8.523633341538682e-18,4384.496
4600,1.0,8.438397008123295e-18,4384.496
4601,1.0,8.354013038042062e-18,4384.492
4602,0.0,8.270472907661642e-18,4384.492
4603,0.0,8.187768178585026e-18,4384.492
4604,0.0,8.105890496799175e-18,4384.492
4605,0.0,8.024831591831184e-18,4384.492
4606,0.0,7.944583275912872e-18,4384.492
4607,0.0,7.865137443153744e-18,4384.492
4608,0.0,7.786486068722206e-18,4384.492
4609,0.0,7.708621208034985e-18,4384.492
4610,0.0,7.631534995954635e-18,4384.492
4611,0.0,7.555219645995089e-18,4384.492
4612,0.0,7.479667449535138e-18,4384.492
4613,0.0,7.404870775039787e-18,4384.492
4614,0.0,7.33082206728939e-18,4384.492
4615,0.0,7.257513846616495e-18,4384.492
4616,0.0,7.18493870815033e-18,4384.492
4617,0.0,7.113089321068826e-18,4384.492
4618,0.0,7.041958427858138e-18,4384.492
4619,0.0,6.971538843579556e-18,4384.492
4620,0.0,6.901823455143761e-18,4384.492
4621,0.0,6.832805220592324e-18,4384.492
4622,0.0,6.7644771683864e-18,4384.492
4623,0.0,6.696832396702536e-18,4384.492
4624,0.0,6.629864072735511e-18,4384.492
4625,0.0,6.563565432008156e-18,4384.492
4626,0.0,6.4979297776880745e-18,4384.492
4627,0.0,6.432950479911194e-18,4384.492
4628,0.0,6.3686209751120816e-18,4384.492
4629,0.0,6.3049347653609605e-18,4384.492
4630,0.0,6.241885417707351e-18,4384.492
4631,0.0,6.179466563530277e-18,4384.492
4632,0.0,6.117671897894974e-18,4384.492
4633,0.0,6.056495178916025e-18,4384.492
4634,0.0,5.995930227126864e-18,4384.492
4635,0.0,5.9359709248555955e-18,4384.492
4636,0.0,5.876611215607039e-18,4384.492
4637,0.0,5.817845103450969e-18,4384.492
4638,0.0,5.759666652416459e-18,4384.492
4639,0.0,5.702069985892294e-18,4384.492
4640,0.0,5.645049286033371e-18,4384.492
4641,0.0,5.5885987931730376e-18,4384.492
4642,0.0,5.532712805241307e-18,4384.492
4643,0.0,5.477385677188894e-18,4384.492
4644,0.0,5.422611820417005e-18,4384.492
4645,0.0,5.368385702212834e-18,4384.492
4646,0.0,5.3147018451907055e-18,4384.492
4647,0.0,5.261554826738799e-18,4384.492
4648,0.0,5.2089392784714104e-18,4384.492
4649,0.0,5.156849885686696e-18,4384.492
4650,0.0,5.105281386829829e-18,4384.492
4651,0.0,5.0542285729615306e-18,4384.492
4652,0.0,5.003686287231915e-18,4384.492
4653,0.0,4.953649424359596e-18,4384.492
4654,0.0,4.904112930116e-18,4384.492
4655,0.0,4.85507180081484e-18,4384.492
4656,0.0,4.806521082806692e-18,4384.492
4657,0.0,4.7584558719786245e-18,4384.492
4658,0.0,4.710871313258838e-18,4384.492
4659,0.0,4.66376260012625e-18,4384.492
4660,0.0,4.617124974124988e-18,4384.492
4661,0.0,4.570953724383738e-18,4384.492
4662,1.0,4.525244187139901e-18,4384.476
4663,0.0,4.4799917452685015e-18,4384.476
4664,0.0,4.4351918278158165e-18,4384.476
4665,0.0,4.390839909537658e-18,4384.476
4666,0.0,4.3469315104422816e-18,4384.476
4667,0.0,4.3034621953378586e-18,4384.476
4668,0.0,4.26042757338448e-18,4384.476
4669,0.0,4.217823297650635e-18,4384.476
4670,0.0,4.175645064674129e-18,4384.476
4671,0.0,4.133888614027387e-18,4384.476
4672,0.0,4.092549727887114e-18,4384.476
4673,0.0,4.051624230608242e-18,4384.476
4674,0.0,4.01110798830216e-18,4384.476
4675,0.0,3.970996908419138e-18,4384.476
4676,0.0,3.9312869393349465e-18,4384.476
4677,0.0,3.891974069941597e-18,4384.476
4678,0.0,3.853054329242181e-18,4384.476
4679,1.0,3.8145237859497584e-18,4384.476
4680,0.0,3.776378548090261e-18,4384.476
4681,0.0,3.738614762609359e-18,4384.476
4682,0.0,3.7012286149832654e-18,4384.476
4683,0.0,3.664216328833433e-18,4384.476
4684,0.0,3.627574165545098e-18,4384.476
4685,0.0,3.591298423889647e-18,4384.476
4686,0.0,3.555385439650751e-18,4384.476
4687,0.0,3.519831585254243e-18,4384.476
4688,0.0,3.484633269401701e-18,4384.476
4689,0.0,3.4497869367076836e-18,4384.476
4690,0.0,3.4152890673406068e-18,4384.476
4691,0.0,3.3811361766672007e-18,4384.476
4692,0.0,3.3473248149005286e-18,4384.476
4693,0.0,3.313851566751523e-18,4384.476
4694,0.0,3.280713051084008e-18,4384.476
4695,0.0,3.2479059205731677e-18,4384.476
4696,0.0,3.215426861367436e-18,4384.476
4697,0.0,3.1832725927537616e-18,4384.476
4698,0.0,3.151439866826224e-18,4384.476
4699,0.0,3.1199254681579617e-18,4384.476
4700,0.0,3.088726213476382e-18,4384.476
4701,0.0,3.0578389513416182e-18,4384.476
4702,0.0,3.027260561828202e-18,4384.476
4703,0.0,2.9969879562099198e-18,4384.476
4704,0.0,2.9670180766478207e-18,4384.476
4705,0.0,2.9373478958813424e-18,4384.476
4706,0.0,2.907974416922529e-18,4384.476
4707,0.0,2.8788946727533034e-18,4384.476
4708,0.0,2.8501057260257704e-18,4384.476
4709,0.0,2.8216046687655126e-18,4384.476
4710,0.0,2.7933886220778574e-18,4384.476
4711,0.0,2.765454735857079e-18,4384.476
4712,0.0,2.737800188498508e-18,4384.476
4713,0.0,2.710422186613523e-18,4384.476
4714,0.0,2.6833179647473876e-18,4384.476
4715,0.0,2.6564847850999136e-18,4384.476
4716,0.0,2.6299199372489145e-18,4384.476
4717,0.0,2.6036207378764255e-18,4384.476
4718,0.0,2.577584530497661e-18,4384.476
4719,0.0,2.5518086851926844e-18,4384.476
4720,0.0,2.5262905983407577e-18,4384.476
4721,0.0,2.50102769235735e-18,4384.476
4722,0.0,2.4760174154337767e-18,4384.476
4723,0.0,2.4512572412794388e-18,4384.476
4724,0.0,2.4267446688666444e-18,4384.476
4725,0.0,2.402477222177978e-18,4384.476
4726,0.0,2.378452449956198e-18,4384.476
4727,0.0,2.3546679254566362e-18,4384.476
4728,0.0,2.33112124620207e-18,4384.476
4729,0.0,2.3078100337400492e-18,4384.476
4730,0.0,2.2847319334026487e-18,4384.476
4731,0.0,2.2618846140686222e-18,4384.476
4732,0.0,2.239265767927936e-18,4384.476
4733,0.0,2.2168731102486566e-18,4384.476
4734,0.0,2.19470437914617e-18,4384.476
4735,0.0,2.1727573353547085e-18,4384.476
4736,0.0,2.1510297620011613e-18,4384.476
4737,0.0,2.1295194643811496e-18,4384.476
4738,0.0,2.108224269737338e-18,4384.476
4739,0.0,2.087142027039965e-18,4384.476
4740,0.0,2.0662706067695653e-18,4384.476
4741,0.0,2.0456079007018698e-18,4384.476
4742,0.0,2.025151821694851e-18,4384.476
4743,0.0,2.0049003034779026e-18,4384.476
4744,0.0,1.9848513004431236e-18,4384.476
4745,0.0,1.9650027874386924e-18,4384.476
4746,0.0,1.9453527595643052e-18,4384.476
4747,0.0,1.9258992319686622e-18,4384.476
4748,0.0,1.9066402396489754e-18,4384.476
4749,0.0,1.8875738372524858e-18,4384.476
4750,0.0,1.868698098879961e-18,4384.476
4751,0.0,1.8500111178911614e-18,4384.476
4752,0.0,1.8315110067122498e-18,4384.476
4753,0.0,1.8131958966451272e-18,4384.476
4754,0.0,1.795063937678676e-18,4384.476
4755,0.0,1.777113298301889e-18,4384.476
4756,0.0,1.75934216531887e-18,4384.476
4757,0.0,1.7417487436656813e-18,4384.476
4758,0.0,1.7243312562290245e-18,4384.476
4759,1.0,1.7070879436667342e-18,4384.448
4760,0.0,1.6900170642300668e-18,4384.448
4761,0.0,1.6731168935877662e-18,4384.448
4762,0.0,1.6563857246518886e-18,4384.448
4763,0.0,1.6398218674053697e-18,4384.448
4764,0.0,1.623423648731316e-18,4384.448
4765,0.0,1.6071894122440028e-18,4384.448
4766,1.0,1.5911175181215628e-18,4384.448
4767,0.0,1.5752063429403472e-18,4384.448
4768,0.0,1.5594542795109437e-18,4384.448
4769,0.0,1.5438597367158342e-18,4384.448
4770,0.0,1.528421139348676e-18,4384.448
4771,0.0,1.513136927955189e-18,4384.448
4772,0.0,1.4980055586756371e-18,4384.448
4773,0.0,1.4830255030888808e-18,4384.448
4774,0.0,1.468195248057992e-18,4384.448
4775,0.0,1.453513295577412e-18,4384.448
4776,1.0,1.438978162621638e-18,4384.432
4777,0.0,1.4245883809954215e-18,4384.432
4778,0.0,1.4103424971854673e-18,4384.432
4779,0.0,1.3962390722136126e-18,4384.432
4780,0.0,1.3822766814914765e-18,4384.432
4781,0.0,1.3684539146765618e-18,4384.432
4782,0.0,1.3547693755297962e-18,4384.432
4783,0.0,1.3412216817744981e-18,4384.432
4784,0.0,1.3278094649567532e-18,4384.432
4785,0.0,1.3145313703071856e-18,4384.432
4786,0.0,1.3013860566041137e-18,4384.432
4787,0.0,1.2883721960380725e-18,4384.432
4788,0.0,1.2754884740776918e-18,4384.432
4789,0.0,1.2627335893369148e-18,4384.432
4790,0.0,1.2501062534435456e-18,4384.432
4791,0.0,1.2376051909091101e-18,4384.432
4792,0.0,1.225229139000019e-18,4384.432
4793,0.0,1.2129768476100188e-18,4384.432
4794,1.0,1.2008470791339186e-18,4384.428
4795,0.0,1.1888386083425793e-18,4384.428
4796,0.0,1.1769502222591535e-18,4384.428
4797,0.0,1.165180720036562e-18,4384.428
4798,0.0,1.1535289128361963e-18,4384.428
4799,0.0,1.1419936237078343e-18,4384.428
4800,0.0,1.130573687470756e-18,4384.428
4801,0.0,1.1192679505960484e-18,4384.428
4802,0.0,1.108075271090088e-18,4384.428
4803,0.0,1.096994518379187e-18,4384.428
4804,0.0,1.0860245731953951e-18,4384.428
4805,0.0,1.0751643274634411e-18,4384.428
4806,0.0,1.0644126841888068e-18,4384.428
4807,0.0,1.0537685573469186e-18,4384.428
4808,0.0,1.0432308717734494e-18,4384.428
4809,0.0,1.032798563055715e-18,4384.428
4810,0.0,1.0224705774251578e-18,4384.428
4811,0.0,1.0122458716509063e-18,4384.428
4812,0.0,1.0021234129343971e-18,4384.428
4813,0.0,9.92102178805053e-19,4384.428
4814,0.0,9.821811570170026e-19,4384.428
4815,0.0,9.723593454468326e-19,4384.428
4816,0.0,9.626357519923642e-19,4384.428
4817,0.0,9.530093944724405e-19,4384.428
4818,0.0,9.434793005277161e-19,4384.428
4819,0.0,9.34044507522439e-19,4384.428
4820,0.0,9.247040624472145e-19,4384.428
4821,0.0,9.154570218227423e-19,4384.428
4822,0.0,9.063024516045148e-19,4384.428
4823,0.0,8.972394270884697e-19,4384.428
4824,0.0,8.88267032817585e-19,4384.428
4825,0.0,8.793843624894091e-19,4384.428
4826,0.0,8.70590518864515e-19,4384.428
4827,0.0,8.618846136758698e-19,4384.428
4828,0.0,8.532657675391111e-19,4384.428
4829,0.0,8.447331098637199e-19,4384.428
4830,0.0,8.362857787650827e-19,4384.428
4831,0.0,8.279229209774319e-19,4384.428
4832,0.0,8.196436917676576e-19,4384.428
4833,0.0,8.11447254849981e-19,4384.428
4834,0.0,8.033327823014812e-19,4384.428
4835,0.0,7.952994544784664e-19,4384.428
4836,0.0,7.873464599336817e-19,4384.428
4837,0.0,7.794729953343448e-19,4384.428
4838,0.0,7.716782653810014e-19,4384.428
4839,0.0,7.639614827271913e-19,4384.428
4840,0.0,7.563218678999194e-19,4384.428
4841,0.0,7.487586492209202e-19,4384.428
4842,0.0,7.41271062728711e-19,4384.428
4843,0.0,7.3385835210142395e-19,4384.428
4844,0.0,7.265197685804097e-19,4384.428
4845,0.0,7.192545708946057e-19,4384.428
4846,0.0,7.120620251856596e-19,4384.428
4847,0.0,7.04941404933803e-19,4384.428
4848,0.0,6.97891990884465e-19,4384.428
4849,0.0,6.909130709756203e-19,4384.428
4850,0.0,6.840039402658641e-19,4384.428
4851,0.0,6.771639008632054e-19,4384.428
4852,0.0,6.703922618545734e-19,4384.428
4853,0.0,6.636883392360277e-19,4384.428
4854,0.0,6.5705145584366735e-19,4384.428
4855,0.0,6.504809412852307e-19,4384.428
4856,0.0,6.4397613187237835e-19,4384.428
4857,0.0,6.375363705536546e-19,4384.428
4858,0.0,6.31161006848118e-19,4384.428
4859,0.0,6.248493967796369e-19,4384.428
4860,0.0,6.186009028118405e-19,4384.428
